datadate,Cum_PORT_ret
2019-11-11,1.338977246755953
2019-11-12,1.3408477979696714
2019-11-13,1.3423448545361045
2019-11-14,1.3449429630020593
2019-11-15,1.349712803220346
2019-11-18,1.3513567534146684
2019-11-19,1.3520493237507933
2019-11-20,1.3515389251310774
2019-11-21,1.3488730146012564
2019-11-22,1.350727714996333
2019-11-25,1.357792020945764
2019-11-26,1.3601993861989008
2019-11-27,1.3625892565204523
2019-11-29,1.3586936138360604
2019-12-02,1.3517900915841594
2019-12-03,1.3508478938903252
2019-12-04,1.3540831745961925
2019-12-05,1.3542849329892073
2019-12-06,1.3593330300769246
2019-12-09,1.3575325934785878
2019-12-10,1.3566970321673018
2019-12-11,1.36011997877946
2019-12-12,1.3627939746577402
2019-12-13,1.3655229695919922
2019-12-16,1.3691245364242912
2019-12-17,1.3694380659431324
2019-12-18,1.3683952388559169
2019-12-19,1.372115905510366
2019-12-20,1.3757657338190237
2019-12-23,1.375694881883732
2019-12-24,1.3767012026898302
2019-12-26,1.3806413215319284
2019-12-27,1.3809319465301106
2019-12-30,1.377186859091121
2019-12-31,1.3774120291425822
